tensor([26.3862], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0740], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0740], device='cuda:0')
tensor([1.0754], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0744], device='cuda:0')
tensor([1.0763], device='cuda:0')
tensor([1.0763], device='cuda:0')
tensor([1.0759], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0737], device='cuda:0')
tensor([1.0738], device='cuda:0')
tensor([1.0738], device='cuda:0')
tensor([1.0738], device='cuda:0')
tensor([1.0738], device='cuda:0')
tensor([1.0754], device='cuda:0')
tensor([1.0750], device='cuda:0')
tensor([1.0750], device='cuda:0')
tensor([1.0750], device='cuda:0')
tensor([1.0765], device='cuda:0')
tensor([1.0769], device='cuda:0')
tensor([1.0754], device='cuda:0')
tensor([1.0769], device='cuda:0')
tensor([1.0773], device='cuda:0')
tensor([1.0772], device='cuda:0')
tensor([1.0772], device='cuda:0')
tensor([1.0772], device='cuda:0')
tensor([1.0772], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0779], device='cuda:0')
tensor([1.0779], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0787], device='cuda:0')
tensor([1.0752], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0720], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0755], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0744], device='cuda:0')
tensor([1.0755], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0691], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0697], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0736], device='cuda:0')
tensor([1.0706], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0763], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0750], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0688], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0668], device='cuda:0')
tensor([1.0672], device='cuda:0')
tensor([1.0672], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0681], device='cuda:0')
tensor([1.0679], device='cuda:0')
tensor([1.0681], device='cuda:0')
tensor([1.0683], device='cuda:0')
tensor([1.0681], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0691], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0675], device='cuda:0')
tensor([1.0672], device='cuda:0')
tensor([1.0702], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0683], device='cuda:0')
tensor([1.0668], device='cuda:0')
tensor([1.0667], device='cuda:0')
tensor([1.0668], device='cuda:0')
tensor([1.0670], device='cuda:0')
tensor([1.0672], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0670], device='cuda:0')
tensor([1.0688], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0704], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0783], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0705], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0704], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0675], device='cuda:0')
tensor([1.0684], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0683], device='cuda:0')
tensor([1.0686], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0672], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0687], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0698], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0725], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0736], device='cuda:0')
tensor([1.0749], device='cuda:0')
tensor([1.0740], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0729], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0736], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0745], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0763], device='cuda:0')
tensor([1.0770], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0770], device='cuda:0')
tensor([1.0762], device='cuda:0')
tensor([1.0750], device='cuda:0')
tensor([1.0770], device='cuda:0')
tensor([1.0788], device='cuda:0')
tensor([1.0774], device='cuda:0')
tensor([1.0781], device='cuda:0')
tensor([1.0774], device='cuda:0')
tensor([1.0788], device='cuda:0')
tensor([1.0771], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0755], device='cuda:0')
tensor([1.0752], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0783], device='cuda:0')
tensor([1.0783], device='cuda:0')
tensor([1.0783], device='cuda:0')
tensor([1.0788], device='cuda:0')
tensor([1.0770], device='cuda:0')
tensor([1.0770], device='cuda:0')
tensor([1.0783], device='cuda:0')
tensor([1.0788], device='cuda:0')
tensor([1.0788], device='cuda:0')
tensor([1.0797], device='cuda:0')
tensor([1.0817], device='cuda:0')
tensor([1.0817], device='cuda:0')
tensor([1.0789], device='cuda:0')
tensor([1.0817], device='cuda:0')
tensor([1.0797], device='cuda:0')
tensor([1.0788], device='cuda:0')
tensor([1.0788], device='cuda:0')
tensor([1.0784], device='cuda:0')
tensor([1.0783], device='cuda:0')
tensor([1.0784], device='cuda:0')
tensor([1.0779], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0720], device='cuda:0')
tensor([1.0720], device='cuda:0')
tensor([1.0720], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0676], device='cuda:0')
tensor([1.0686], device='cuda:0')
tensor([1.0686], device='cuda:0')
tensor([1.0679], device='cuda:0')
tensor([1.0686], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0713], device='cuda:0')
tensor([1.0704], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0724], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0711], device='cuda:0')
tensor([1.0704], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0725], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0699], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0699], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0705], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0729], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0722], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0724], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0754], device='cuda:0')
tensor([1.0754], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0754], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0729], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0707], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0754], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0724], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0712], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0698], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0688], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0671], device='cuda:0')
tensor([1.0671], device='cuda:0')
tensor([1.0671], device='cuda:0')
tensor([1.0671], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0702], device='cuda:0')
tensor([1.0727], device='cuda:0')
tensor([1.0706], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0705], device='cuda:0')
tensor([1.0723], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0710], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0760], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0779], device='cuda:0')
tensor([1.0755], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0727], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0758], device='cuda:0')
tensor([1.0762], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0766], device='cuda:0')
tensor([1.0762], device='cuda:0')
tensor([1.0775], device='cuda:0')
tensor([1.0799], device='cuda:0')
tensor([1.0786], device='cuda:0')
tensor([1.0803], device='cuda:0')
tensor([1.0799], device='cuda:0')
tensor([1.0804], device='cuda:0')
tensor([1.0817], device='cuda:0')
tensor([1.0817], device='cuda:0')
tensor([1.0817], device='cuda:0')
tensor([1.0801], device='cuda:0')
tensor([1.0817], device='cuda:0')
tensor([1.0809], device='cuda:0')
tensor([1.0810], device='cuda:0')
tensor([1.0809], device='cuda:0')
tensor([1.0806], device='cuda:0')
tensor([1.0808], device='cuda:0')
tensor([1.0808], device='cuda:0')
tensor([1.0826], device='cuda:0')
tensor([1.0804], device='cuda:0')
tensor([1.0797], device='cuda:0')
tensor([1.0805], device='cuda:0')
tensor([1.0778], device='cuda:0')
tensor([1.0778], device='cuda:0')
tensor([1.0774], device='cuda:0')
tensor([1.0778], device='cuda:0')
tensor([1.0725], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0767], device='cuda:0')
tensor([1.0772], device='cuda:0')
tensor([1.0772], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0782], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0767], device='cuda:0')
tensor([1.0755], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0753], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0736], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0776], device='cuda:0')
tensor([1.0755], device='cuda:0')
tensor([1.0755], device='cuda:0')
tensor([1.0755], device='cuda:0')
tensor([1.0776], device='cuda:0')
tensor([1.0802], device='cuda:0')
tensor([1.0808], device='cuda:0')
tensor([1.0789], device='cuda:0')
tensor([1.0787], device='cuda:0')
tensor([1.0765], device='cuda:0')
tensor([1.0758], device='cuda:0')
tensor([1.0752], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0756], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0749], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0756], device='cuda:0')
tensor([1.0752], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0705], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0691], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0679], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0681], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0723], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0729], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0725], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0744], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0720], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0710], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0725], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0686], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0671], device='cuda:0')
tensor([1.0705], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0705], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0677], device='cuda:0')
