tensor([12.8640], device='cuda:1')
tensor([2.3905], device='cuda:1')
tensor([2.3909], device='cuda:1')
tensor([2.3902], device='cuda:1')
tensor([2.3908], device='cuda:1')
tensor([2.3897], device='cuda:1')
tensor([2.3949], device='cuda:1')
tensor([2.3939], device='cuda:1')
tensor([2.3985], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3936], device='cuda:1')
tensor([2.3947], device='cuda:1')
tensor([2.3960], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3859], device='cuda:1')
tensor([2.3888], device='cuda:1')
tensor([2.3902], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3910], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3928], device='cuda:1')
tensor([2.3861], device='cuda:1')
tensor([2.3826], device='cuda:1')
tensor([2.3842], device='cuda:1')
tensor([2.3836], device='cuda:1')
tensor([2.3848], device='cuda:1')
tensor([2.3814], device='cuda:1')
tensor([2.3848], device='cuda:1')
tensor([2.3834], device='cuda:1')
tensor([2.3846], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3932], device='cuda:1')
tensor([2.6851], device='cuda:1')
tensor([2.3932], device='cuda:1')
tensor([2.3926], device='cuda:1')
tensor([2.3907], device='cuda:1')
tensor([2.3971], device='cuda:1')
tensor([2.3929], device='cuda:1')
tensor([2.3964], device='cuda:1')
tensor([2.3878], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3913], device='cuda:1')
tensor([2.3979], device='cuda:1')
tensor([2.3897], device='cuda:1')
tensor([2.3917], device='cuda:1')
tensor([2.3881], device='cuda:1')
tensor([2.3893], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3881], device='cuda:1')
tensor([2.3881], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3868], device='cuda:1')
tensor([2.3901], device='cuda:1')
tensor([2.3871], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3868], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3908], device='cuda:1')
tensor([2.3902], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3863], device='cuda:1')
tensor([2.3828], device='cuda:1')
tensor([2.3835], device='cuda:1')
tensor([2.3853], device='cuda:1')
tensor([2.3837], device='cuda:1')
tensor([2.3851], device='cuda:1')
tensor([2.3846], device='cuda:1')
tensor([2.3852], device='cuda:1')
tensor([2.3907], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3830], device='cuda:1')
tensor([2.3876], device='cuda:1')
tensor([2.3834], device='cuda:1')
tensor([2.3875], device='cuda:1')
tensor([2.3849], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3863], device='cuda:1')
tensor([2.3863], device='cuda:1')
tensor([2.3848], device='cuda:1')
tensor([2.3890], device='cuda:1')
tensor([2.3867], device='cuda:1')
tensor([2.3873], device='cuda:1')
tensor([2.3881], device='cuda:1')
tensor([2.3886], device='cuda:1')
tensor([2.3844], device='cuda:1')
tensor([2.3852], device='cuda:1')
tensor([2.3850], device='cuda:1')
tensor([2.3856], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3874], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3868], device='cuda:1')
tensor([2.3865], device='cuda:1')
tensor([2.3843], device='cuda:1')
tensor([2.3854], device='cuda:1')
tensor([2.3860], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3838], device='cuda:1')
tensor([2.3850], device='cuda:1')
tensor([2.3856], device='cuda:1')
tensor([2.3838], device='cuda:1')
tensor([2.3847], device='cuda:1')
tensor([2.3851], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3879], device='cuda:1')
tensor([2.3841], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3875], device='cuda:1')
tensor([2.3905], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.3921], device='cuda:1')
tensor([2.3923], device='cuda:1')
tensor([2.3901], device='cuda:1')
tensor([2.3828], device='cuda:1')
tensor([2.3841], device='cuda:1')
tensor([2.3847], device='cuda:1')
tensor([2.3842], device='cuda:1')
tensor([2.3877], device='cuda:1')
tensor([2.3928], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3832], device='cuda:1')
tensor([2.3862], device='cuda:1')
tensor([2.3889], device='cuda:1')
tensor([2.3873], device='cuda:1')
tensor([2.3940], device='cuda:1')
tensor([2.3897], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3937], device='cuda:1')
tensor([2.3894], device='cuda:1')
tensor([2.3872], device='cuda:1')
tensor([2.3875], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3878], device='cuda:1')
tensor([2.3840], device='cuda:1')
tensor([2.3902], device='cuda:1')
tensor([2.3921], device='cuda:1')
tensor([2.3888], device='cuda:1')
tensor([2.3871], device='cuda:1')
tensor([2.3915], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3905], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3852], device='cuda:1')
tensor([2.3860], device='cuda:1')
tensor([2.3869], device='cuda:1')
tensor([2.3893], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3879], device='cuda:1')
tensor([2.3864], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3872], device='cuda:1')
tensor([2.3908], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3910], device='cuda:1')
tensor([2.3935], device='cuda:1')
tensor([2.3910], device='cuda:1')
tensor([2.3872], device='cuda:1')
tensor([2.3899], device='cuda:1')
tensor([2.3973], device='cuda:1')
tensor([2.3973], device='cuda:1')
tensor([2.3982], device='cuda:1')
tensor([2.4010], device='cuda:1')
tensor([2.3958], device='cuda:1')
tensor([2.3910], device='cuda:1')
tensor([2.3993], device='cuda:1')
tensor([2.3932], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3920], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.4022], device='cuda:1')
tensor([2.3947], device='cuda:1')
tensor([2.4012], device='cuda:1')
tensor([2.4026], device='cuda:1')
tensor([2.4026], device='cuda:1')
tensor([2.3997], device='cuda:1')
tensor([2.3969], device='cuda:1')
tensor([2.3863], device='cuda:1')
tensor([2.3844], device='cuda:1')
tensor([2.3826], device='cuda:1')
tensor([2.3924], device='cuda:1')
tensor([2.3979], device='cuda:1')
tensor([2.3877], device='cuda:1')
tensor([2.3953], device='cuda:1')
tensor([2.3855], device='cuda:1')
tensor([2.3872], device='cuda:1')
tensor([2.3866], device='cuda:1')
tensor([2.3857], device='cuda:1')
tensor([2.3904], device='cuda:1')
tensor([2.3879], device='cuda:1')
tensor([2.3878], device='cuda:1')
tensor([2.3930], device='cuda:1')
tensor([2.3897], device='cuda:1')
tensor([2.3909], device='cuda:1')
tensor([2.3883], device='cuda:1')
tensor([2.4001], device='cuda:1')
tensor([2.3959], device='cuda:1')
tensor([2.3881], device='cuda:1')
tensor([2.4005], device='cuda:1')
tensor([2.3918], device='cuda:1')
tensor([2.3875], device='cuda:1')
tensor([2.3897], device='cuda:1')
tensor([2.3904], device='cuda:1')
tensor([2.3915], device='cuda:1')
tensor([2.3927], device='cuda:1')
tensor([2.3879], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3943], device='cuda:1')
tensor([2.3867], device='cuda:1')
tensor([2.3953], device='cuda:1')
tensor([2.3923], device='cuda:1')
tensor([2.3971], device='cuda:1')
tensor([2.3918], device='cuda:1')
tensor([2.3926], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3919], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3950], device='cuda:1')
tensor([2.3935], device='cuda:1')
tensor([2.3886], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3850], device='cuda:1')
tensor([2.3868], device='cuda:1')
tensor([2.3854], device='cuda:1')
tensor([2.3903], device='cuda:1')
tensor([2.3847], device='cuda:1')
tensor([2.3827], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3874], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3860], device='cuda:1')
tensor([2.3911], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3867], device='cuda:1')
tensor([2.3964], device='cuda:1')
tensor([2.3962], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.3950], device='cuda:1')
tensor([2.3882], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3922], device='cuda:1')
tensor([2.3951], device='cuda:1')
tensor([2.3898], device='cuda:1')
tensor([2.3900], device='cuda:1')
tensor([2.3898], device='cuda:1')
tensor([2.3889], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3900], device='cuda:1')
tensor([2.3952], device='cuda:1')
tensor([2.3882], device='cuda:1')
tensor([2.3883], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3959], device='cuda:1')
tensor([2.3913], device='cuda:1')
tensor([2.3926], device='cuda:1')
tensor([2.3879], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3900], device='cuda:1')
tensor([2.3933], device='cuda:1')
tensor([2.3915], device='cuda:1')
tensor([2.3905], device='cuda:1')
tensor([2.3928], device='cuda:1')
tensor([2.3913], device='cuda:1')
tensor([2.3873], device='cuda:1')
tensor([2.3940], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.3941], device='cuda:1')
tensor([2.3919], device='cuda:1')
tensor([2.3938], device='cuda:1')
tensor([2.3904], device='cuda:1')
tensor([2.3924], device='cuda:1')
tensor([2.3920], device='cuda:1')
tensor([2.3841], device='cuda:1')
tensor([2.3909], device='cuda:1')
tensor([2.3886], device='cuda:1')
tensor([2.3898], device='cuda:1')
tensor([2.3833], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.3897], device='cuda:1')
tensor([2.3879], device='cuda:1')
tensor([2.3859], device='cuda:1')
tensor([2.3947], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3893], device='cuda:1')
tensor([2.3871], device='cuda:1')
tensor([2.3881], device='cuda:1')
tensor([2.3957], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3936], device='cuda:1')
tensor([2.3985], device='cuda:1')
tensor([2.4026], device='cuda:1')
tensor([2.3893], device='cuda:1')
tensor([2.3945], device='cuda:1')
tensor([2.3865], device='cuda:1')
tensor([2.3860], device='cuda:1')
tensor([2.3844], device='cuda:1')
tensor([2.3897], device='cuda:1')
tensor([2.3948], device='cuda:1')
tensor([2.3950], device='cuda:1')
tensor([2.3873], device='cuda:1')
tensor([2.3932], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.3877], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3907], device='cuda:1')
tensor([2.3882], device='cuda:1')
tensor([2.3836], device='cuda:1')
tensor([2.3872], device='cuda:1')
tensor([2.3848], device='cuda:1')
tensor([2.3900], device='cuda:1')
tensor([2.3864], device='cuda:1')
tensor([2.3901], device='cuda:1')
tensor([2.3905], device='cuda:1')
tensor([2.3865], device='cuda:1')
tensor([2.3919], device='cuda:1')
tensor([2.3937], device='cuda:1')
tensor([2.3933], device='cuda:1')
tensor([2.3943], device='cuda:1')
tensor([2.3930], device='cuda:1')
tensor([2.3862], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3844], device='cuda:1')
tensor([2.3925], device='cuda:1')
tensor([2.3928], device='cuda:1')
tensor([2.3905], device='cuda:1')
tensor([2.3867], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3938], device='cuda:1')
tensor([2.3863], device='cuda:1')
tensor([2.3941], device='cuda:1')
tensor([2.3871], device='cuda:1')
tensor([2.3915], device='cuda:1')
tensor([2.3967], device='cuda:1')
tensor([2.3915], device='cuda:1')
tensor([2.3857], device='cuda:1')
tensor([2.3906], device='cuda:1')
tensor([2.3939], device='cuda:1')
tensor([2.3921], device='cuda:1')
tensor([2.3958], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3918], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3987], device='cuda:1')
tensor([2.3953], device='cuda:1')
tensor([2.3939], device='cuda:1')
tensor([2.3962], device='cuda:1')
tensor([2.4000], device='cuda:1')
tensor([2.3888], device='cuda:1')
tensor([2.3966], device='cuda:1')
tensor([2.3999], device='cuda:1')
tensor([2.3948], device='cuda:1')
tensor([2.3921], device='cuda:1')
tensor([2.3931], device='cuda:1')
tensor([2.3921], device='cuda:1')
tensor([2.3928], device='cuda:1')
tensor([2.3913], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.3958], device='cuda:1')
tensor([2.3954], device='cuda:1')
tensor([2.3947], device='cuda:1')
tensor([2.3973], device='cuda:1')
tensor([2.4030], device='cuda:1')
tensor([2.4015], device='cuda:1')
tensor([2.3969], device='cuda:1')
tensor([2.4015], device='cuda:1')
tensor([2.3985], device='cuda:1')
tensor([2.3947], device='cuda:1')
tensor([2.3970], device='cuda:1')
tensor([2.3958], device='cuda:1')
tensor([2.3975], device='cuda:1')
tensor([2.3962], device='cuda:1')
tensor([2.3957], device='cuda:1')
tensor([2.3994], device='cuda:1')
tensor([2.3959], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.4027], device='cuda:1')
tensor([2.3938], device='cuda:1')
tensor([2.3882], device='cuda:1')
tensor([2.3959], device='cuda:1')
tensor([2.4090], device='cuda:1')
tensor([2.4027], device='cuda:1')
tensor([2.4008], device='cuda:1')
tensor([2.3981], device='cuda:1')
tensor([2.3997], device='cuda:1')
tensor([2.3921], device='cuda:1')
tensor([2.4009], device='cuda:1')
tensor([2.3890], device='cuda:1')
tensor([2.3905], device='cuda:1')
tensor([2.3987], device='cuda:1')
tensor([2.4014], device='cuda:1')
tensor([2.4007], device='cuda:1')
tensor([2.3996], device='cuda:1')
tensor([2.3994], device='cuda:1')
tensor([2.4004], device='cuda:1')
tensor([2.3988], device='cuda:1')
tensor([2.3984], device='cuda:1')
tensor([2.3960], device='cuda:1')
tensor([2.3987], device='cuda:1')
tensor([2.3919], device='cuda:1')
tensor([2.3907], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3950], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3956], device='cuda:1')
tensor([2.3946], device='cuda:1')
tensor([2.3924], device='cuda:1')
tensor([2.3937], device='cuda:1')
tensor([2.3970], device='cuda:1')
tensor([2.3921], device='cuda:1')
tensor([2.3915], device='cuda:1')
tensor([2.3916], device='cuda:1')
tensor([2.3955], device='cuda:1')
tensor([2.3935], device='cuda:1')
tensor([2.3914], device='cuda:1')
tensor([2.3911], device='cuda:1')
tensor([2.3981], device='cuda:1')
tensor([2.3884], device='cuda:1')
tensor([2.3973], device='cuda:1')
tensor([2.3886], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.3911], device='cuda:1')
tensor([2.3853], device='cuda:1')
tensor([2.3869], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3869], device='cuda:1')
tensor([2.3860], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3906], device='cuda:1')
tensor([2.3839], device='cuda:1')
tensor([2.3888], device='cuda:1')
tensor([2.3882], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3863], device='cuda:1')
tensor([2.3893], device='cuda:1')
tensor([2.3918], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3959], device='cuda:1')
tensor([2.3911], device='cuda:1')
tensor([2.3931], device='cuda:1')
tensor([2.3976], device='cuda:1')
tensor([2.3989], device='cuda:1')
tensor([2.3930], device='cuda:1')
tensor([2.3932], device='cuda:1')
tensor([2.3941], device='cuda:1')
tensor([2.3974], device='cuda:1')
tensor([2.3924], device='cuda:1')
tensor([2.3967], device='cuda:1')
tensor([2.3995], device='cuda:1')
tensor([2.3876], device='cuda:1')
tensor([2.3944], device='cuda:1')
tensor([2.3900], device='cuda:1')
tensor([2.3914], device='cuda:1')
tensor([2.3911], device='cuda:1')
tensor([2.3888], device='cuda:1')
tensor([2.3861], device='cuda:1')
tensor([2.3990], device='cuda:1')
tensor([2.3876], device='cuda:1')
tensor([2.3882], device='cuda:1')
tensor([2.3900], device='cuda:1')
tensor([2.3926], device='cuda:1')
tensor([2.3890], device='cuda:1')
tensor([2.3858], device='cuda:1')
tensor([2.3904], device='cuda:1')
tensor([2.3919], device='cuda:1')
tensor([2.3889], device='cuda:1')
tensor([2.3911], device='cuda:1')
tensor([2.3983], device='cuda:1')
tensor([2.3900], device='cuda:1')
tensor([2.3924], device='cuda:1')
tensor([2.3927], device='cuda:1')
tensor([2.3899], device='cuda:1')
tensor([2.3890], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3903], device='cuda:1')
tensor([2.3870], device='cuda:1')
tensor([2.3861], device='cuda:1')
tensor([2.3866], device='cuda:1')
tensor([2.3912], device='cuda:1')
tensor([2.3920], device='cuda:1')
tensor([2.3895], device='cuda:1')
tensor([2.3957], device='cuda:1')
tensor([2.3901], device='cuda:1')
tensor([2.3868], device='cuda:1')
tensor([2.3864], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3847], device='cuda:1')
tensor([2.3915], device='cuda:1')
tensor([2.3862], device='cuda:1')
tensor([2.3862], device='cuda:1')
tensor([2.3898], device='cuda:1')
tensor([2.3919], device='cuda:1')
tensor([2.3919], device='cuda:1')
tensor([2.3886], device='cuda:1')
tensor([2.3850], device='cuda:1')
tensor([2.3920], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3891], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3892], device='cuda:1')
tensor([2.3835], device='cuda:1')
tensor([2.3873], device='cuda:1')
tensor([2.3882], device='cuda:1')
tensor([2.3917], device='cuda:1')
tensor([2.3887], device='cuda:1')
tensor([2.3885], device='cuda:1')
tensor([2.3911], device='cuda:1')
tensor([2.3886], device='cuda:1')
tensor([2.3901], device='cuda:1')
tensor([2.3961], device='cuda:1')
tensor([2.3951], device='cuda:1')
tensor([2.3933], device='cuda:1')
tensor([2.3896], device='cuda:1')
tensor([2.3926], device='cuda:1')
tensor([2.3865], device='cuda:1')
tensor([2.3911], device='cuda:1')
tensor([2.3944], device='cuda:1')
tensor([2.3932], device='cuda:1')
tensor([2.3877], device='cuda:1')
tensor([2.3947], device='cuda:1')
tensor([2.3934], device='cuda:1')
tensor([2.3940], device='cuda:1')
tensor([2.3960], device='cuda:1')
tensor([2.3916], device='cuda:1')
tensor([2.3934], device='cuda:1')
tensor([2.3962], device='cuda:1')
tensor([2.3960], device='cuda:1')
tensor([2.3996], device='cuda:1')
tensor([2.3984], device='cuda:1')
tensor([2.3984], device='cuda:1')
tensor([2.3959], device='cuda:1')
tensor([2.3973], device='cuda:1')
tensor([2.3961], device='cuda:1')
tensor([2.3980], device='cuda:1')
tensor([2.3993], device='cuda:1')
tensor([2.3989], device='cuda:1')
tensor([2.3936], device='cuda:1')
tensor([2.3916], device='cuda:1')
tensor([2.3894], device='cuda:1')
